Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік,Примітки
ПАТ КБ «Приватбанк» ,поточний рахунок,26004052203832,0,"Об’єднання ""Самопоміч""",Каховська міська організація,,Херсонська область,2016-03-31,1,2016,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26007011663072,"20770,25","Об’єднання ""Самопоміч""",Київська міська організація,,Київ,2016-03-31,1,2016,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26009011670892,0,"Об’єднання ""Самопоміч""",Київська обласна організація,,Київська область,2016-03-31,1,2016,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26051011670914,0,"Об’єднання ""Самопоміч""",Київська обласна організація,,Київська область,2016-03-31,1,2016,
ПАТ КБ «Приватбанк» ,поточний рахунок,26006055322365,0,"Об’єднання ""Самопоміч""",Козятинська міська організація,,Вінницька область,2016-03-31,1,2016,
ПАТ КБ «Приватбанк» ,поточний рахунок,26003052516971,8,"Об’єднання ""Самопоміч""",Коломийська міська організація,,Івано-Франківська область,2016-03-31,1,2016,
ПАТ КБ «Приватбанк» ,поточний рахунок,26002055017701,"120,3","Об’єднання ""Самопоміч""",Конотопська районна організація,,Сумська область,2016-03-31,1,2016,
ПАТ КБ «Приватбанк» ,поточний рахунок,26000055021669,"109,61","Об’єднання ""Самопоміч""",Конотопська міська організація,,Сумська область,2016-03-31,1,2016,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26007011696726,"5554,85","Об’єднання ""Самопоміч""",Кременчуцька міська організація,,Полтавська область,2016-03-31,1,2016,
АТ «Ощадбанк» ,поточний рахунок,26003300503147,"575,33","Об’єднання ""Самопоміч""",Марганецька міська організація,,Дніпропетровська область,2016-03-31,1,2016,
ПАТ КБ «Приватбанк» ,поточний рахунок,26008055723683,2201,"Об’єднання ""Самопоміч""",Мелітопольська міська організація,,Запорізька область,2016-03-31,1,2016,
ПАТ КБ «Приватбанк» ,поточний рахунок,26422053200741,16000,"Об’єднання ""Самопоміч""",Миколаївська міська організація,,Миколаївська область,2016-03-31,1,2016,
ПАТ «Банк Восток» ,поточний рахунок,26007010353673,0,"Об’єднання ""Самопоміч""",Одеська міська організація,,Одеська область,2016-03-31,1,2016,
ПАТ “Укрсоцбанк”,поточний рахунок,26005011698005,"2267,1","Об’єднання ""Самопоміч""",Полтавська міська організація,,Полтавська область,2016-03-31,1,2016,
ПАТ “Укрсоцбанк”,поточний рахунок,26001011697884,4200,"Об’єднання ""Самопоміч""",Полтавська обласна організація,,Полтавська область,2016-03-31,1,2016,
ПАТ КБ «Приватбанк»,поточний рахунок,26001054714034,"1267,58","Об’єднання ""Самопоміч""",Рівненська міська організація,,Рівненська область,2016-03-31,1,2016,
ПАТ КБ «Приватбанк»,поточний рахунок,26424053700459,0,"Об’єднання ""Самопоміч""",Сєвєродонецька міська організація,,Луганська область,2016-03-31,1,2016,
ПАТ КБ «Приватбанк»,поточний рахунок,26428053700369,0,"Об’єднання ""Самопоміч""",Сєвєродонецька міська організація,,Луганська область,2016-03-31,1,2016,
ПАТ КБ «Приватбанк»,поточний рахунок,26005053718053,0,"Об’єднання ""Самопоміч""",Сєвєродонецька міська організація,,Луганська область,2016-03-31,1,2016,
ПАТ КБ «Приватбанк»,поточний рахунок,26009053615423,4026,"Об’єднання ""Самопоміч""",Слов'янська міська організація,,Донецька область,2016-03-31,1,2016,
ПАТ КБ «Приватбанк»,поточний рахунок,26424053700459,0,"Об’єднання ""Самопоміч""",Старобільська районна організація,,Луганська область,2016-03-31,1,2016,
ПАТ КБ «Приватбанк»,поточний рахунок,26428053700369,0,"Об’єднання ""Самопоміч""",Старобільська районна організація,,Луганська область,2016-03-31,1,2016,
ПАТ КБ «Приватбанк»,поточний рахунок,26005053718053,0,"Об’єднання ""Самопоміч""",Старобільська районна організація,,Луганська область,2016-03-31,1,2016,
АТ «Ощадбанк» ,поточний рахунок,26000300954126,90,"Об’єднання ""Самопоміч""",Сумська міська організація,,Сумська область,2016-03-31,1,2016,
ПАТ КБ «ПриватБанк»,поточний рахунок,26001055118006,0,"Об’єднання ""Самопоміч""",Тернопільська обласна організація,,Тернопільська область,2016-03-31,1,2016,
"ПАТ АБ ""Укргазбанк""",поточний рахунок,260009288727,"1074,98","Об’єднання ""Самопоміч""",Тиврівська районна організація,,Вінницька область,2016-03-31,1,2016,
АТ «Ощадбанк» ,поточний рахунок,26001300325699,"1323,24","Об’єднання ""Самопоміч""",Тростянецька районна організація,,Вінницька область,2016-03-31,1,2016,
"ПАТ ""УкрСиббанк""",поточний рахунок,26000573196600,"913,97","Об’єднання ""Самопоміч""",Харківська міська організація,,Харківська область,2016-03-31,1,2016,
"ПАТ ""УкрСиббанк""",поточний рахунок,26001573246300,"644,35","Об’єднання ""Самопоміч""",Харківська обласна організація,,Харківська область,2016-03-31,1,2016,
ПАТ КБ «ПриватБанк»,поточний рахунок,26009052203116,"13092,64","Об’єднання ""Самопоміч""",Херсонська міська організація,,Херсонська область,2016-03-31,1,2016,
ПАТ КБ «ПриватБанк»,поточний рахунок,26001052202717,"41461,75","Об’єднання ""Самопоміч""",Херсонська обласна організація,,Херсонська область,2016-03-31,1,2016,
ПАТ КБ «ПриватБанк»,поточний рахунок,26006052300858,"6,08","Об’єднання ""Самопоміч""",Хмельницька обласна організація,,Хмельницька область,2016-03-31,1,2016,
"ПАТ ""УкрСиббанк""",поточний рахунок,26007516616300,"67,33","Об’єднання ""Самопоміч""",Черкаська обласна організація,,Черкаська область,2016-03-31,1,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003051502635,"2278,17","Об’єднання ""Самопоміч""",Чернівецька міська організація,,Чернівецька область,2016-03-31,1,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006055326037,0,"Об’єднання ""Самопоміч""",Шаргородська районна організація,,Вінницька область,2016-03-31,1,2016,
